,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
362,2018-07-11,0.06865,0.069946,0.067558,0.069747,89644.933,2018-07-11 23:59:59.999000064,6174.30371398,134973,49007.684,3375.95597964,0
363,2018-07-12,0.069747,0.070258,0.06854,0.069004,83226.581,2018-07-12 23:59:59.999000064,5788.89198874,115910,46601.992,3241.27732221,0
364,2018-07-13,0.06903,0.07052,0.068791,0.069534,83426.801,2018-07-13 23:59:59.999000064,5822.83788778,117346,48914.99,3414.40119088,0
365,2018-07-14,0.069534,0.070023,0.06915,0.069321,67626.216,2018-07-14 23:59:59.999000064,4702.0371421,87312,36364.898,2528.60280026,0
366,2018-07-15,0.069321,0.071147,0.069135,0.07075,64377.737,2018-07-15 23:59:59.999000064,4515.03884336,97092,36278.804,2543.96994441,0
367,2018-07-16,0.07075,0.071898,0.070154,0.071264,94611.48,2018-07-16 23:59:59.999000064,6738.63616933,146650,51861.968,3694.51313335,0
368,2018-07-17,0.071208,0.071477,0.068,0.068217,129405.675,2018-07-17 23:59:59.999000064,9016.26225101,203760,72067.764,5029.76464923,0
369,2018-07-18,0.06818,0.068692,0.064484,0.064961,157902.201,2018-07-18 23:59:59.999000064,10541.55659424,271743,83722.454,5590.12114467,0
370,2018-07-19,0.064962,0.06511,0.062372,0.062704,121296.921,2018-07-19 23:59:59.999000064,7762.54436936,190070,69716.3,4463.1495458,0
371,2018-07-20,0.062752,0.062778,0.060375,0.06126,130582.77,2018-07-20 23:59:59.999000064,8058.57203467,191197,72672.084,4483.45387707,0
372,2018-07-21,0.061204,0.063266,0.060895,0.062168,98257.17,2018-07-21 23:59:59.999000064,6142.86597098,122727,55893.705,3494.98473819,0
373,2018-07-22,0.062168,0.06284,0.061448,0.061855,84620.285,2018-07-22 23:59:59.999000064,5261.51870064,87265,47504.047,2954.40315176,0
374,2018-07-23,0.061855,0.061882,0.057955,0.058252,123159.135,2018-07-23 23:59:59.999000064,7345.35685936,163654,69204.069,4126.67590219,0
375,2018-07-24,0.058272,0.059341,0.056511,0.057017,170909.476,2018-07-24 23:59:59.999000064,9909.51310044,206925,91335.255,5294.66962281,0
376,2018-07-25,0.057048,0.05818,0.056778,0.057765,123353.979,2018-07-25 23:59:59.999000064,7092.79146407,162486,67463.4,3879.6634976,0
377,2018-07-26,0.057727,0.058856,0.057569,0.058309,110329.063,2018-07-26 23:59:59.999000064,6410.14415529,131763,59019.691,3429.85987091,0
378,2018-07-27,0.058309,0.05895,0.056703,0.057446,98918.122,2018-07-27 23:59:59.999000064,5733.76028887,122988,53745.437,3114.48577856,0
379,2018-07-28,0.057447,0.057519,0.056686,0.056937,80417.052,2018-07-28 23:59:59.999000064,4595.76991124,88748,44820.624,2561.48697136,0
380,2018-07-29,0.05699,0.057097,0.056554,0.056777,83117.255,2018-07-29 23:59:59.999000064,4719.58856415,93423,44524.602,2528.52059941,0
381,2018-07-30,0.056794,0.057074,0.0555,0.055866,102153.439,2018-07-30 23:59:59.999000064,5765.11746761,117261,55314.69,3121.37149297,0
382,2018-07-31,0.055862,0.056316,0.054356,0.055815,118270.566,2018-07-31 23:59:59.999000064,6573.98071865,137213,62668.997,3483.85505417,0
383,2018-08-01,0.055818,0.056429,0.054463,0.05525,106706.644,2018-08-01 23:59:59.999000064,5925.67167693,116635,60270.076,3348.06777882,0
384,2018-08-02,0.05525,0.055589,0.054143,0.05455,102662.715,2018-08-02 23:59:59.999000064,5619.0557354,120263,55673.407,3047.32418665,0
385,2018-08-03,0.05455,0.056501,0.0542,0.056334,125645.875,2018-08-03 23:59:59.999000064,6964.11839441,138325,69016.84,3827.06670334,0
386,2018-08-04,0.056335,0.058597,0.055767,0.05806,120329.456,2018-08-04 23:59:59.999000064,6843.04709936,114508,70193.866,3989.37613627,0
387,2018-08-05,0.058064,0.05855,0.057664,0.05816,90958.492,2018-08-05 23:59:59.999000064,5283.13729121,76694,49573.662,2879.80769287,0
388,2018-08-06,0.05816,0.0587,0.057658,0.0584,103169.849,2018-08-06 23:59:59.999000064,6008.86279206,114960,59647.365,3473.63280142,0
389,2018-08-07,0.0584,0.05865,0.055274,0.056276,131323.965,2018-08-07 23:59:59.999000064,7546.34836808,153272,71921.712,4134.32150215,0
390,2018-08-08,0.056276,0.057548,0.055454,0.05656,135726.762,2018-08-08 23:59:59.999000064,7705.38914883,168857,72860.89,4136.85750643,0
391,2018-08-09,0.05656,0.057188,0.05541,0.055677,121047.698,2018-08-09 23:59:59.999000064,6837.8562379,145154,73033.753,4126.65333607,0
392,2018-08-10,0.055629,0.056513,0.053645,0.053968,139655.611,2018-08-10 23:59:59.999000064,7755.33885591,176170,79029.238,4389.59558338,0
393,2018-08-11,0.054028,0.054169,0.049669,0.050996,173695.183,2018-08-11 23:59:59.999000064,8918.75448056,158828,95294.032,4888.57271929,0
394,2018-08-12,0.050994,0.051583,0.050189,0.050382,119707.879,2018-08-12 23:59:59.999000064,6098.15497138,95068,64617.84,3292.59752185,0
395,2018-08-13,0.050389,0.050531,0.045,0.0454,193486.237,2018-08-13 23:59:59.999000064,9286.30050379,158235,106285.855,5104.5527682,0
396,2018-08-14,0.0454,0.045445,0.041941,0.045008,255705.014,2018-08-14 23:59:59.999000064,11129.13871195,205943,136983.518,5961.01905147,0
397,2018-08-15,0.04501,0.046369,0.044207,0.044836,199063.027,2018-08-15 23:59:59.999000064,8978.88312602,160423,105398.052,4754.68468447,0
398,2018-08-16,0.04488,0.0463,0.044575,0.045424,143433.969,2018-08-16 23:59:59.999000064,6510.56931548,115502,77862.014,3534.70652519,0
399,2018-08-17,0.045423,0.0485,0.045257,0.04824,202659.149,2018-08-17 23:59:59.999000064,9408.4775863,187760,113466.952,5265.54425877,0
400,2018-08-18,0.048235,0.048659,0.044788,0.046044,163102.36,2018-08-18 23:59:59.999000064,7645.19470817,161580,88491.797,4145.8138714,0
401,2018-08-19,0.046044,0.047486,0.045552,0.0462,116655.396,2018-08-19 23:59:59.999000064,5416.07818297,92492,63816.025,2962.01464334,0
402,2018-08-20,0.046218,0.04659,0.042853,0.043324,162928.738,2018-08-20 23:59:59.999000064,7321.555518,141245,89417.892,4021.24408164,0
403,2018-08-21,0.043272,0.044101,0.041849,0.043399,154147.971,2018-08-21 23:59:59.999000064,6678.42668061,125585,90145.487,3906.24243719,0
404,2018-08-22,0.043382,0.043876,0.041437,0.042533,176271.666,2018-08-22 23:59:59.999000064,7533.33812045,149326,98207.583,4198.08423456,0
405,2018-08-23,0.042533,0.04323,0.041933,0.04229,138717.808,2018-08-23 23:59:59.999000064,5892.00460779,107883,78349.119,3327.70815617,0
406,2018-08-24,0.04229,0.04245,0.041537,0.04205,168593.471,2018-08-24 23:59:59.999000064,7101.98372692,128491,94091.013,3964.55044413,0
407,2018-08-25,0.042023,0.042065,0.041062,0.041225,141101.744,2018-08-25 23:59:59.999000064,5866.75439836,102292,80116.038,3330.86936058,0
408,2018-08-26,0.041244,0.04127,0.040612,0.040912,138225.43,2018-08-26 23:59:59.999000064,5661.42006231,129302,77013.675,3154.66060472,0
409,2018-08-27,0.040903,0.041761,0.040702,0.04167,193291.576,2018-08-27 23:59:59.999000064,7957.80744961,161803,114870.976,4728.64570711,0
410,2018-08-28,0.04167,0.0419,0.040753,0.041725,193993.731,2018-08-28 23:59:59.999000064,7996.48274529,167041,104271.36,4297.30457554,0
411,2018-08-29,0.041749,0.041939,0.040854,0.041014,176273.382,2018-08-29 23:59:59.999000064,7294.09502455,133495,97889.605,4051.47957061,0
412,2018-08-30,0.041014,0.041319,0.039908,0.040662,179969.014,2018-08-30 23:59:59.999000064,7306.75524492,140442,103889.146,4219.42263496,0
413,2018-08-31,0.040662,0.041,0.036388,0.040139,190581.698,2018-08-31 23:59:59.999000064,7654.24704145,132254,105614.508,4247.45325654,0
414,2018-09-01,0.04014,0.041705,0.04012,0.041048,174869.27,2018-09-01 23:59:59.999000064,7153.935434,150518,94522.114,3866.57412779,0
415,2018-09-02,0.04105,0.041416,0.040012,0.040489,156883.801,2018-09-02 23:59:59.999000064,6377.50556104,127566,87903.432,3573.53402386,0
416,2018-09-03,0.040477,0.040518,0.039537,0.039799,178750.544,2018-09-03 23:59:59.999000064,7129.18218431,128563,97340.259,3882.27959386,0
417,2018-09-04,0.039799,0.03995,0.03851,0.038761,187477.69,2018-09-04 23:59:59.999000064,7351.73489496,149455,102984.785,4037.97026364,0
418,2018-09-05,0.038775,0.038928,0.03392,0.034106,344168.05,2018-09-05 23:59:59.999000064,12590.75289163,249240,182348.954,6676.0159957,0
419,2018-09-06,0.034098,0.035861,0.033341,0.035278,355106.32,2018-09-06 23:59:59.999000064,12445.67917053,221149,192932.374,6762.43898218,0
420,2018-09-07,0.035278,0.035899,0.033513,0.033632,266276.779,2018-09-07 23:59:59.999000064,9184.55187402,185562,135538.324,4673.68625739,0
421,2018-09-08,0.033632,0.03683,0.030956,0.031834,271781.063,2018-09-08 23:59:59.999000064,8954.17674691,175704,146485.93,4839.6014982,0
422,2018-09-09,0.031834,0.03249,0.030124,0.031362,307184.387,2018-09-09 23:59:59.999000064,9604.39084138,196271,168769.978,5275.38835291,0
423,2018-09-10,0.031362,0.032111,0.029956,0.03122,289604.692,2018-09-10 23:59:59.999000064,8971.45426015,155058,137426.082,4268.1390943,0
424,2018-09-11,0.031228,0.031436,0.028473,0.029435,306767.518,2018-09-11 23:59:59.999000064,9216.61179257,182679,155481.11,4668.45213246,0
425,2018-09-12,0.029422,0.029433,0.026882,0.028918,400898.733,2018-09-12 23:59:59.999000064,11202.22459252,226009,226295.467,6320.11017873,0
426,2018-09-13,0.028904,0.032989,0.028887,0.032504,406418.787,2018-09-13 23:59:59.999000064,12496.54035871,215350,219760.453,6753.20252954,0
427,2018-09-14,0.032504,0.034089,0.03151,0.0322,344382.592,2018-09-14 23:59:59.999000064,11299.10635633,187181,175236.637,5746.18807055,0
428,2018-09-15,0.032243,0.034721,0.032105,0.034056,217478.043,2018-09-15 23:59:59.999000064,7302.28238035,125604,115977.633,3893.57492475,0
429,2018-09-16,0.034013,0.034321,0.032565,0.033862,215014.548,2018-09-16 23:59:59.999000064,7215.17961597,142335,105031.87,3526.2650812,0
430,2018-09-17,0.033861,0.034432,0.030946,0.031384,284983.138,2018-09-17 23:59:59.999000064,9392.15222731,195274,143104.326,4724.37111732,0
431,2018-09-18,0.031384,0.033638,0.031119,0.032894,247061.004,2018-09-18 23:59:59.999000064,7997.19664859,162122,132963.599,4301.97100139,0
432,2018-09-19,0.032894,0.033746,0.032241,0.032816,217203.21,2018-09-19 23:59:59.999000064,7154.03017655,139670,114248.254,3764.75021801,0
433,2018-09-20,0.032816,0.034836,0.03236,0.034522,235455.02,2018-09-20 23:59:59.999000064,7782.02101565,160865,129067.21,4262.26639164,0
434,2018-09-21,0.034549,0.0372,0.033402,0.036658,409984.208,2018-09-21 23:59:59.999000064,14235.46462651,256756,227814.308,7894.96850907,0
435,2018-09-22,0.036657,0.037512,0.035123,0.035849,222334.661,2018-09-22 23:59:59.999000064,8004.65429705,121533,122506.719,4417.99179067,0
436,2018-09-23,0.035849,0.036816,0.0354,0.036461,176995.878,2018-09-23 23:59:59.999000064,6395.69204737,121835,102693.287,3710.04430412,0
437,2018-09-24,0.036442,0.036597,0.034302,0.034631,190414.077,2018-09-24 23:59:59.999000064,6749.68681309,131352,102037.717,3618.3661918,0
438,2018-09-25,0.034631,0.03467,0.031994,0.034064,297526.658,2018-09-25 23:59:59.999000064,9906.05544679,197963,159074.489,5294.43890374,0
439,2018-09-26,0.034065,0.034143,0.032479,0.033154,234835.34,2018-09-26 23:59:59.999000064,7812.1652916,157623,125670.266,4179.76472462,0
440,2018-09-27,0.033154,0.03473,0.032644,0.034253,214927.273,2018-09-27 23:59:59.999000064,7219.46363255,143943,116704.101,3922.15828368,0
441,2018-09-28,0.034241,0.034573,0.032815,0.033445,230903.126,2018-09-28 23:59:59.999000064,7807.0086508,144133,122677.143,4148.11884394,0
442,2018-09-29,0.03344,0.035991,0.032923,0.035077,245968.895,2018-09-29 23:59:59.999000064,8529.53117406,159703,128331.962,4452.38883325,0
443,2018-09-30,0.035106,0.0359,0.0346,0.035178,184624.784,2018-09-30 23:59:59.999000064,6519.36725571,121823,93520.824,3299.38345959,0
444,2018-10-01,0.035175,0.03538,0.03449,0.035023,166101.347,2018-10-01 23:59:59.999000064,5798.98406783,119720,86088.605,3006.0020414,0
445,2018-10-02,0.035012,0.035102,0.03425,0.034556,167738.176,2018-10-02 23:59:59.999000064,5825.56547823,127401,92199.128,3202.69620544,0
446,2018-10-03,0.034556,0.034631,0.033532,0.033901,172215.524,2018-10-03 23:59:59.999000064,5845.6345527,116673,94774.272,3217.22166213,0
447,2018-10-04,0.033901,0.034304,0.03357,0.033777,161036.799,2018-10-04 23:59:59.999000064,5475.70500815,92446,90569.627,3079.92672709,0
448,2018-10-05,0.033774,0.034785,0.03346,0.034409,184892.636,2018-10-05 23:59:59.999000064,6267.41457448,108673,101555.121,3441.72137091,0
449,2018-10-06,0.034399,0.0345,0.033995,0.034144,138183.973,2018-10-06 23:59:59.999000064,4730.49470687,82530,76430.868,2617.22446382,0
450,2018-10-07,0.034144,0.034321,0.033889,0.034228,122929.65,2018-10-07 23:59:59.999000064,4189.48995907,79402,70649.481,2408.01488552,0
451,2018-10-08,0.034223,0.03465,0.034003,0.034468,173388.82,2018-10-08 23:59:59.999000064,5947.5374217,115187,97594.502,3348.53392418,0
452,2018-10-09,0.034481,0.034637,0.034218,0.034317,162576.744,2018-10-09 23:59:59.999000064,5594.0297448,112819,90413.88,3110.96075718,0
453,2018-10-10,0.034319,0.034414,0.034073,0.034185,204182.053,2018-10-10 23:59:59.999000064,6997.09362407,149120,118808.189,4071.5878107,0
454,2018-10-11,0.034185,0.034285,0.03048,0.030633,381280.37,2018-10-11 23:59:59.999000064,12229.64579092,269135,200105.487,6420.45346841,0
455,2018-10-12,0.030633,0.031748,0.030606,0.031288,241722.363,2018-10-12 23:59:59.999000064,7549.21181967,166086,125066.784,3909.32282922,0
456,2018-10-13,0.031299,0.032028,0.031251,0.031807,150620.776,2018-10-13 23:59:59.999000064,4780.26948728,130733,81916.957,2599.5770239,0
457,2018-10-14,0.031807,0.032007,0.03086,0.031059,158085.302,2018-10-14 23:59:59.999000064,4999.87117676,112544,84608.319,2677.43818635,0
458,2018-10-15,0.031053,0.033435,0.0308,0.031732,436303.837,2018-10-15 23:59:59.999000064,13853.50925362,268601,229232.417,7274.78843492,0
459,2018-10-16,0.031757,0.032094,0.03136,0.031838,232077.15,2018-10-16 23:59:59.999000064,7356.61372365,158266,126401.019,4007.76539925,0
460,2018-10-17,0.031838,0.032018,0.0314,0.0316,221946.119,2018-10-17 23:59:59.999000064,7039.81991467,157999,127088.027,4031.44179457,0
461,2018-10-18,0.0316,0.031749,0.030924,0.031163,216793.623,2018-10-18 23:59:59.999000064,6805.1948134,148816,122167.607,3836.42330166,0
462,2018-10-19,0.031163,0.031484,0.031039,0.031383,95286.064,2018-10-19 23:59:59.999000064,2981.17135793,91695,49808.349,1558.30293885,0
463,2018-10-20,0.031387,0.03181,0.031285,0.03157,95097.179,2018-10-20 23:59:59.999000064,3003.38664304,97917,51724.744,1633.26123803,0
464,2018-10-21,0.031578,0.03186,0.0314,0.031494,83821.507,2018-10-21 23:59:59.999000064,2649.98855718,85856,39652.871,1253.73512218,0
465,2018-10-22,0.031487,0.031603,0.03127,0.031413,114465.28,2018-10-22 23:59:59.999000064,3598.73821335,103622,53754.664,1690.47678025,0
466,2018-10-23,0.031413,0.031558,0.031063,0.031418,148898.879,2018-10-23 23:59:59.999000064,4656.22178594,122319,79094.522,2472.78615053,0
467,2018-10-24,0.031418,0.031473,0.03115,0.031273,131064.636,2018-10-24 23:59:59.999000064,4107.00726111,113406,57344.609,1797.01637216,0
468,2018-10-25,0.031274,0.031329,0.031041,0.031223,104742.39,2018-10-25 23:59:59.999000064,3268.32130644,102005,51605.248,1610.59298862,0
469,2018-10-26,0.031216,0.031696,0.031118,0.031346,109273.704,2018-10-26 23:59:59.999000064,3420.93297002,93067,56409.316,1766.1725492,0
470,2018-10-27,0.031346,0.031489,0.031298,0.031427,98752.745,2018-10-27 23:59:59.999000064,3098.86551005,97085,50855.453,1596.04133822,0
471,2018-10-28,0.031423,0.031982,0.03135,0.031616,103299.688,2018-10-28 23:59:59.999000064,3255.15634329,81446,51657.542,1628.20366467,0
472,2018-10-29,0.031616,0.031805,0.030834,0.03104,152062.91,2018-10-29 23:59:59.999000064,4761.90762297,142477,74569.089,2336.10002083,0
473,2018-10-30,0.031041,0.03124,0.030922,0.031164,119787.712,2018-10-30 23:59:59.999000064,3720.70521518,122923,59393.404,1845.14941607,0
474,2018-10-31,0.031165,0.031344,0.03085,0.03119,132035.656,2018-10-31 23:59:59.999000064,4108.21678165,136294,68538.771,2132.94917466,0
475,2018-11-01,0.03119,0.03129,0.0311,0.031184,115155.445,2018-11-01 23:59:59.999000064,3589.59122785,113603,62703.525,1954.84477315,0
476,2018-11-02,0.031184,0.031687,0.0311,0.031464,133957.915,2018-11-02 23:59:59.999000064,4198.0000326,115666,72879.893,2283.36849671,0
477,2018-11-03,0.031464,0.031485,0.0313,0.031353,84467.213,2018-11-03 23:59:59.999000064,2651.2068972,82087,43036.908,1350.91508929,0
478,2018-11-04,0.031353,0.033577,0.031264,0.032705,201761.826,2018-11-04 23:59:59.999000064,6487.87005926,156276,103560.6,3326.987644,0
479,2018-11-05,0.032705,0.032845,0.0322,0.032573,143719.901,2018-11-05 23:59:59.999000064,4668.39992396,123279,73136.008,2375.31971265,0
480,2018-11-06,0.032561,0.033921,0.032401,0.033869,195035.061,2018-11-06 23:59:59.999000064,6462.94381102,173034,91851.136,3042.44721963,0
481,2018-11-07,0.033869,0.034084,0.033175,0.033308,185653.554,2018-11-07 23:59:59.999000064,6234.51477229,170529,87447.615,2937.0445953,0
482,2018-11-08,0.033309,0.03356,0.0328,0.032851,155000.223,2018-11-08 23:59:59.999000064,5124.74863439,160377,78330.771,2590.16312074,0
483,2018-11-09,0.032851,0.033155,0.03263,0.032844,114030.439,2018-11-09 23:59:59.999000064,3751.89248986,122905,59772.138,1966.95308342,0
484,2018-11-10,0.03285,0.033358,0.0328,0.033136,84544.247,2018-11-10 23:59:59.999000064,2797.37044585,103958,42366.476,1402.03988999,0
485,2018-11-11,0.033136,0.033218,0.0328,0.032976,86448.707,2018-11-11 23:59:59.999000064,2854.45733232,101288,41083.577,1357.03890984,0
486,2018-11-12,0.032976,0.033132,0.032801,0.03299,103848.438,2018-11-12 23:59:59.999000064,3425.46540845,115938,46886.159,1546.65419092,0
487,2018-11-13,0.032987,0.03305,0.032349,0.032479,124181.665,2018-11-13 23:59:59.999000064,4062.89289773,126230,63653.68,2083.19438778,0
488,2018-11-14,0.03248,0.032523,0.030033,0.031677,322149.201,2018-11-14 23:59:59.999000064,10154.91377982,247384,158471.208,4994.96006496,0
489,2018-11-15,0.031679,0.032332,0.031267,0.032026,260594.911,2018-11-15 23:59:59.999000064,8281.21387368,202581,134296.336,4268.9595754,0
490,2018-11-16,0.032026,0.032197,0.0312,0.031294,160277.516,2018-11-16 23:59:59.999000064,5085.73143663,129343,83518.578,2650.39178671,0
491,2018-11-17,0.031302,0.031601,0.0311,0.03131,134241.033,2018-11-17 23:59:59.999000064,4210.92776364,103006,74537.359,2338.48124951,0
492,2018-11-18,0.03131,0.03194,0.03126,0.0316,120896.796,2018-11-18 23:59:59.999000064,3805.33607159,91910,66802.339,2102.45603268,0
493,2018-11-19,0.0316,0.031642,0.02904,0.030636,411823.98,2018-11-19 23:59:59.999000064,12433.17162529,251667,205323.965,6198.42866694,0
494,2018-11-20,0.030647,0.030946,0.02875,0.029316,712970.833,2018-11-20 23:59:59.999000064,21299.68378136,384100,368127.602,10990.4523964,0
495,2018-11-21,0.029319,0.03015,0.028761,0.029671,353292.947,2018-11-21 23:59:59.999000064,10440.27667095,222726,185088.091,5473.11757854,0
496,2018-11-22,0.029653,0.029912,0.028894,0.02895,193061.678,2018-11-22 23:59:59.999000064,5677.58002521,120404,96626.047,2840.97015349,0
497,2018-11-23,0.028942,0.029199,0.027974,0.028291,244056.77,2018-11-23 23:59:59.999000064,6949.26092459,149641,126735.267,3608.93693841,0
498,2018-11-24,0.028295,0.029376,0.028104,0.029216,270075.505,2018-11-24 23:59:59.999000064,7735.08242899,146508,139719.001,4002.24445068,0
499,2018-11-25,0.029215,0.029486,0.027855,0.029038,404295.707,2018-11-25 23:59:59.999000064,11606.69058264,224048,213333.746,6129.91087881,0
500,2018-11-26,0.029037,0.0292,0.028283,0.028671,320271.264,2018-11-26 23:59:59.999000064,9194.32470317,202914,174748.506,5017.43498103,0
501,2018-11-27,0.02866,0.029088,0.027765,0.028761,277443.68,2018-11-27 23:59:59.999000064,7852.03914965,175885,142932.637,4047.78189835,0
502,2018-11-28,0.028746,0.029098,0.02791,0.028808,295828.579,2018-11-28 23:59:59.999000064,8421.59299056,209033,150602.998,4290.01294211,0
503,2018-11-29,0.0288,0.028912,0.027371,0.027461,274767.411,2018-11-29 23:59:59.999000064,7671.8307256,210369,136128.661,3800.9058392,0
504,2018-11-30,0.027464,0.028542,0.0273,0.028158,232763.908,2018-11-30 23:59:59.999000064,6519.42611444,183338,119754.184,3355.53274186,0
505,2018-12-01,0.028156,0.028834,0.027818,0.02818,167738.64,2018-12-01 23:59:59.999000064,4725.08327595,148676,81927.359,2308.79385756,0
506,2018-12-02,0.028178,0.028341,0.027877,0.028026,147257.616,2018-12-02 23:59:59.999000064,4136.64759067,116467,67899.858,1908.30507471,0
507,2018-12-03,0.028026,0.028449,0.0277,0.027983,174282.309,2018-12-03 23:59:59.999000064,4890.12233344,128800,92342.175,2592.13892227,0
508,2018-12-04,0.027989,0.028113,0.0277,0.027809,183794.325,2018-12-04 23:59:59.999000064,5131.77184485,136544,89616.998,2502.55767083,0
509,2018-12-05,0.027813,0.027896,0.027203,0.027266,187578.403,2018-12-05 23:59:59.999000064,5179.79069516,136056,99189.882,2740.16061775,0
510,2018-12-06,0.027272,0.027338,0.025543,0.025976,347300.301,2018-12-06 23:59:59.999000064,9212.12810126,207227,184213.068,4890.57882959,0
511,2018-12-07,0.025948,0.027784,0.02463,0.027341,530450.634,2018-12-07 23:59:59.999000064,13718.04902936,307838,279583.362,7230.87118431,0
512,2018-12-08,0.027341,0.028134,0.025501,0.026494,332746.829,2018-12-08 23:59:59.999000064,8866.51428358,220045,165976.931,4420.87142431,0
513,2018-12-09,0.026484,0.027,0.026085,0.0263,211489.681,2018-12-09 23:59:59.999000064,5619.72705131,140797,102962.643,2735.89479892,0
514,2018-12-10,0.026307,0.02645,0.025794,0.026179,174339.845,2018-12-10 23:59:59.999000064,4551.44202977,105211,97864.847,2555.64233029,0
515,2018-12-11,0.026176,0.026534,0.025157,0.025962,170092.132,2018-12-11 23:59:59.999000064,4425.40333708,110306,88369.307,2300.70555436,0
516,2018-12-12,0.025957,0.026359,0.025827,0.025954,163830.148,2018-12-12 23:59:59.999000064,4273.20343403,109234,87388.709,2279.86631118,0
517,2018-12-13,0.025955,0.026536,0.025811,0.026148,209169.864,2018-12-13 23:59:59.999000064,5475.02279855,117388,95154.027,2491.26159987,0
518,2018-12-14,0.026164,0.026305,0.025815,0.026,228967.56,2018-12-14 23:59:59.999000064,5976.65084831,134938,139899.55,3652.4709509,0
519,2018-12-15,0.026001,0.026163,0.025853,0.026076,154288.115,2018-12-15 23:59:59.999000064,4018.28046548,111725,79919.1,2081.79388403,0
520,2018-12-16,0.026085,0.026753,0.026077,0.026231,137636.493,2018-12-16 23:59:59.999000064,3643.02826901,104894,72875.204,1928.64136162,0
521,2018-12-17,0.026232,0.027161,0.026161,0.026801,254595.164,2018-12-17 23:59:59.999000064,6764.2999704,162753,140342.348,3729.7355979,0
522,2018-12-18,0.026801,0.027586,0.026415,0.027493,347066.626,2018-12-18 23:59:59.999000064,9286.57631792,190263,204617.144,5470.74558085,0
523,2018-12-19,0.027493,0.02825,0.026881,0.026954,430273.581,2018-12-19 23:59:59.999000064,11790.2083047,252460,243897.33,6688.30854885,0
524,2018-12-20,0.026958,0.028665,0.026751,0.028094,392753.556,2018-12-20 23:59:59.999000064,10772.93300906,245762,207407.504,5696.09175296,0
525,2018-12-21,0.028087,0.028747,0.027501,0.028059,331529.632,2018-12-21 23:59:59.999000064,9361.44760642,241293,179052.774,5055.12247882,0
526,2018-12-22,0.028051,0.0294,0.027791,0.029165,209087.616,2018-12-22 23:59:59.999000064,5978.67283671,178523,106505.621,3044.35485497,0
527,2018-12-23,0.029162,0.033125,0.029133,0.032837,455408.705,2018-12-23 23:59:59.999000064,14539.07952266,288866,227928.229,7282.23992123,0
528,2018-12-24,0.032845,0.037672,0.032745,0.034455,585615.65,2018-12-24 23:59:59.999000064,20637.68070785,384754,306660.037,10813.56550512,0
529,2018-12-25,0.034468,0.034732,0.032907,0.03407,390213.907,2018-12-25 23:59:59.999000064,13194.65538746,247063,201765.65,6823.76938429,0
530,2018-12-26,0.034069,0.035344,0.033409,0.034242,291513.201,2018-12-26 23:59:59.999000064,9989.88688269,196995,151795.163,5199.19620271,0
531,2018-12-27,0.034245,0.034432,0.031302,0.031898,281173.985,2018-12-27 23:59:59.999000064,9203.6540388,181108,138792.13,4546.61033015,0
532,2018-12-28,0.031899,0.0354,0.031506,0.03525,351840.058,2018-12-28 23:59:59.999000064,11730.37893304,200439,179663.432,5991.86727888,0
533,2018-12-29,0.035246,0.037441,0.034141,0.035984,384344.02,2018-12-29 23:59:59.999000064,13631.02087056,236294,199048.592,7063.20908437,0
534,2018-12-30,0.035984,0.036534,0.03496,0.036235,291989.233,2018-12-30 23:59:59.999000064,10467.04987949,185325,154528.84,5540.06594356,0
535,2018-12-31,0.036234,0.036337,0.0353,0.035536,205103.854,2018-12-31 23:59:59.999000064,7345.92219595,146249,101429.538,3633.04649386,0
536,2019-01-01,0.035534,0.037532,0.035315,0.036629,168390.91,2019-01-01 23:59:59.999000064,6118.53696104,128903,92258.482,3352.45235579,0
537,2019-01-02,0.036611,0.04005,0.036501,0.039404,347117.744,2019-01-02 23:59:59.999000064,13457.53643352,216113,176108.805,6825.8950908,0
538,2019-01-03,0.039415,0.039949,0.038156,0.038846,284859.389,2019-01-03 23:59:59.999000064,11112.7094515,187567,146215.675,5705.87689129,0
539,2019-01-04,0.038854,0.04085,0.038551,0.040093,304951.98,2019-01-04 23:59:59.999000064,12152.20499011,214027,157908.178,6294.03990061,0
540,2019-01-05,0.0401,0.041752,0.040096,0.040533,312691.91,2019-01-05 23:59:59.999000064,12797.16576898,222634,163755.765,6703.0761507,0
541,2019-01-06,0.040532,0.040721,0.038377,0.03857,287921.195,2019-01-06 23:59:59.999000064,11368.3419397,209278,145725.181,5753.23405832,0
542,2019-01-07,0.03857,0.038791,0.0373,0.037589,226585.723,2019-01-07 23:59:59.999000064,8623.50780255,175384,117574.856,4474.43989122,0
543,2019-01-08,0.03756,0.037756,0.0369,0.037296,226887.581,2019-01-08 23:59:59.999000064,8458.6158207,191156,116157.225,4330.55528173,0
544,2019-01-09,0.037297,0.038,0.037139,0.037337,195048.837,2019-01-09 23:59:59.999000064,7318.68751688,147310,96791.916,3632.67036876,0
545,2019-01-10,0.037336,0.037445,0.034086,0.034853,397522.165,2019-01-10 23:59:59.999000064,14052.27910368,281134,203577.347,7205.382078,0
546,2019-01-11,0.034853,0.035322,0.033716,0.03462,266180.516,2019-01-11 23:59:59.999000064,9211.12130602,209599,141209.834,4885.09098284,0
